	solver_type	prot_per_class	num_unlearned_samples	iter	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	n_retrain	tr_M0_nAcc	tr_M1_nAcc	tr_retain_corr_M1	tr_lost_preds_M1	tr_imp_corr_M1	tr_M2_nAcc	tr_retain_corr_M2	tr_lost_preds_M2	tr_imp_corr_M2	tr_M0_Bacc	tr_M1_Bacc	tr_M2_Bacc	tr_M0_AUC	tr_M1_AUC	tr_M2_AUC	n_test	te_M0_nAcc	te_M1_nAcc	te_retain_corr_M1	te_lost_preds_M1	te_imp_corr_M1	te_M2_nAcc	te_retain_corr_M2	te_lost_preds_M2	te_imp_corr_M2	te_M0_Bacc	te_M1_Bacc	te_M2_Bacc	te_M0_AUC	te_M1_AUC	te_M2_AUC
0	sgd	3	4	0	0.3734086553255717	0.0003879189491271	0.0428	5.55166	5.5523	32557	25484.0	25484.0	25482	2	2	25482.0	25466	18	16	0.5876	0.5875	0.5875	0.5765	0.5766	0.6902	16281	12813.0	12815.0	12813	0	2	12817.0	12804	9	13	0.5873	0.5874	0.588	0.5721	0.5721	0.6881
1	sgd	3	4	1	0.3692580143610636	0.0003811319669087	0.49121	5.54911	5.55494	32557	25483.0	25482.0	25481	2	1	25464.0	25458	25	6	0.5876	0.5875	0.5862	0.5765	0.5771	0.7009	16281	12813.0	12815.0	12813	0	2	12805.0	12802	11	3	0.5873	0.5874	0.586	0.5721	0.5727	0.699
2	sgd	3	4	2	0.3631316343943278	0.0003664493560791	1.02645	5.54973	5.56958	32557	25485.0	25485.0	25485	0	0	25491.0	25473	12	18	0.5876	0.5876	0.5872	0.5765	0.5765	0.7077	16281	12813.0	12813.0	12813	0	0	12813.0	12806	7	7	0.5873	0.5873	0.5867	0.5721	0.5721	0.7053
3	sgd	3	33	0	0.3663227558135986	0.0004388570785522	0.92474	5.55021	5.56369	32528	25461.0	25461.0	25459	2	2	25465.0	25448	13	17	0.5876	0.5875	0.5879	0.5766	0.5768	0.6995	16281	12813.0	12815.0	12813	0	2	12814.0	12807	6	7	0.5873	0.5874	0.5873	0.5721	0.5723	0.6955
4	sgd	3	33	1	0.3726827343304952	0.0004486163457234	1.20032	5.55457	5.56886	32528	25460.0	25460.0	25460	0	0	25339.0	25316	144	23	0.5876	0.5876	0.5861	0.5765	0.5766	0.5946	16281	12813.0	12815.0	12813	0	2	12741.0	12730	83	11	0.5873	0.5875	0.5854	0.5721	0.5723	0.5935
5	sgd	3	33	2	0.3707399447758993	0.000461208820343	1.02475	5.55023	5.56831	32528	25461.0	25462.0	25459	2	3	25390.0	25369	92	21	0.5875	0.5874	0.587	0.5764	0.5766	0.7046	16281	12813.0	12815.0	12813	0	2	12768.0	12757	56	11	0.5873	0.5874	0.5865	0.5721	0.5723	0.7011
6	sgd	3	326	0	0.3629618167877197	0.0004352927207946	0.83683	5.54925	5.55559	32235	25227.0	25227.0	25225	2	2	25215.0	25201	26	14	0.5872	0.5871	0.5876	0.5756	0.5758	0.7026	16281	12813.0	12814.0	12813	0	1	12813.0	12803	10	10	0.5873	0.5873	0.5882	0.5721	0.5723	0.7
7	sgd	3	326	1	0.3506372451782226	0.0004226684570312	1.02306	5.54986	5.5588	32237	25235.0	25233.0	25233	2	0	25163.0	25142	93	21	0.5877	0.5876	0.5872	0.577	0.5772	0.6889	16281	12813.0	12814.0	12813	0	1	12761.0	12750	63	11	0.5873	0.5874	0.5862	0.5721	0.5723	0.6853
8	sgd	3	326	2	0.3136563817660013	0.0004111170768737	0.45622	5.54927	5.54291	32237	25225.0	25225.0	25223	2	2	25225.0	25218	7	7	0.5875	0.5874	0.5878	0.5764	0.5764	0.7063	16281	12813.0	12816.0	12813	0	3	12819.0	12811	2	8	0.5873	0.5875	0.5883	0.5721	0.5721	0.7048
9	sgd	3	1629	0	0.2927071928977966	0.0004634459813435	1.14118	5.54947	5.54241	30980	24263.0	24261.0	24261	2	0	24230.0	24216	47	14	0.5871	0.587	0.587	0.5762	0.5772	0.7009	16281	12813.0	12815.0	12813	0	2	12800.0	12790	23	10	0.5873	0.5874	0.5877	0.5721	0.5731	0.6979
10	sgd	3	1629	1	0.289984667301178	0.0004698197046915	1.00132	5.54949	5.49856	30967	24275.0	24262.0	24252	23	10	24250.0	24229	46	21	0.5882	0.5883	0.5887	0.58	0.6666	0.6974	16281	12813.0	12813.0	12803	10	10	12797.0	12786	27	11	0.5873	0.5881	0.5876	0.5721	0.6628	0.6938
11	sgd	3	1629	2	0.2924779891967773	0.0004486282666524	0.89112	5.54956	5.54076	30986	24270.0	24266.0	24264	6	2	24219.0	24198	72	21	0.5882	0.5882	0.5881	0.5771	0.5771	0.7001	16281	12813.0	12812.0	12809	4	3	12776.0	12765	48	11	0.5873	0.5875	0.5868	0.5721	0.572	0.6968
12	sgd	3	3257	0	0.2792600154876709	0.0005155563354492	1.33427	5.54935	5.51677	29455	23081.0	23078.0	23076	5	2	23054.0	23043	38	11	0.5871	0.5871	0.587	0.5776	0.578	0.6998	16281	12813.0	12813.0	12810	3	3	12808.0	12798	15	10	0.5873	0.5876	0.588	0.5721	0.5725	0.6971
13	sgd	3	3257	1	0.2747076630592346	0.000550639629364	0.10356	5.54947	5.4967	29449	23036.0	23032.0	23030	6	2	23006.0	22992	44	14	0.5872	0.5872	0.5872	0.5774	0.5793	0.6982	16281	12813.0	12812.0	12809	4	3	12804.0	12793	20	11	0.5873	0.5875	0.5879	0.5721	0.5739	0.6964
14	sgd	3	3257	2	0.2780192732810974	0.0005267659823099	0.85092	5.5495	5.51506	29464	23091.0	23081.0	23078	13	3	23063.0	23045	46	18	0.5879	0.5878	0.5881	0.5766	0.577	0.6965	16281	12813.0	12810.0	12807	6	3	12793.0	12782	31	11	0.5873	0.5875	0.5875	0.5721	0.5724	0.6942
15	sgd	3	6513	0	0.2511394540468851	0.000554597377777	0.1875	5.54936	5.45029	26646	20872.0	20866.0	20854	18	12	20859.0	20847	25	12	0.5863	0.5868	0.5866	0.5734	0.5734	0.6997	16281	12813.0	12812.0	12804	9	8	12811.0	12801	12	10	0.5873	0.588	0.5881	0.5721	0.5723	0.6982
16	sgd	3	6513	1	0.2497961203257243	0.0005802035331726	0.45447	5.54941	5.44885	26655	20823.0	20811.0	20805	18	6	20799.0	20787	36	12	0.587	0.587	0.587	0.5753	0.5774	0.7005	16281	12813.0	12814.0	12806	7	8	12809.0	12799	14	10	0.5873	0.5881	0.588	0.5721	0.5741	0.698
17	sgd	3	6513	2	0.2521368344624837	0.0005748470624287	1.38149	5.54942	5.44727	26672	20893.0	20874.0	20859	34	15	20870.0	20861	32	9	0.5881	0.5884	0.588	0.5768	0.6638	0.6999	16281	12813.0	12790.0	12779	34	11	12808.0	12798	15	10	0.5873	0.5874	0.588	0.5721	0.6628	0.6962
